id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_list_template_admin,task.list.template.admin,model_restaurant_task_list_template,group_task_admin,1,1,1,1
access_list_template_manager,task.list.template.manager,model_restaurant_task_list_template,group_task_manager,1,1,1,0
access_list_template_staff,task.list.template.staff,model_restaurant_task_list_template,group_task_staff,1,0,0,0
access_task_template_admin,task.template.admin,model_restaurant_task_template,group_task_admin,1,1,1,1
access_task_template_manager,task.template.manager,model_restaurant_task_template,group_task_manager,1,1,1,0
access_task_template_staff,task.template.staff,model_restaurant_task_template,group_task_staff,1,0,0,0
access_subtask_template_admin,subtask.template.admin,model_restaurant_subtask_template,group_task_admin,1,1,1,1
access_subtask_template_manager,subtask.template.manager,model_restaurant_subtask_template,group_task_manager,1,1,1,0
access_subtask_template_staff,subtask.template.staff,model_restaurant_subtask_template,group_task_staff,1,0,0,0
access_task_list_admin,task.list.admin,model_restaurant_task_list,group_task_admin,1,1,1,1
access_task_list_manager,task.list.manager,model_restaurant_task_list,group_task_manager,1,1,1,1
access_task_list_staff,task.list.staff,model_restaurant_task_list,group_task_staff,1,1,0,0
access_task_item_admin,task.item.admin,model_restaurant_task_item,group_task_admin,1,1,1,1
access_task_item_manager,task.item.manager,model_restaurant_task_item,group_task_manager,1,1,1,1
access_task_item_staff,task.item.staff,model_restaurant_task_item,group_task_staff,1,1,0,0
access_subtask_admin,subtask.admin,model_restaurant_task_subtask,group_task_admin,1,1,1,1
access_subtask_manager,subtask.manager,model_restaurant_task_subtask,group_task_manager,1,1,1,1
access_subtask_staff,subtask.staff,model_restaurant_task_subtask,group_task_staff,1,1,0,0
access_escalation_admin,escalation.admin,model_restaurant_escalation_rule,group_task_admin,1,1,1,1
access_escalation_manager,escalation.manager,model_restaurant_escalation_rule,group_task_manager,1,0,0,0
access_quick_task_admin,quick.task.admin,model_restaurant_quick_task,group_task_admin,1,1,1,1
access_quick_task_manager,quick.task.manager,model_restaurant_quick_task,group_task_manager,1,1,1,1
access_quick_task_staff,quick.task.staff,model_restaurant_quick_task,group_task_staff,1,1,0,0
